"Diabetes Mellitus, Non-Insulin-Dependent"
Pulmonary Edema
Autoimmune Diseases
Condylomata Acuminata
Endometritis
Ulcerative Colitis
Onychomycosis
Bronchitis
Angina Pectoris
Hypopituitarism
Pemphigus
Choroidal Neovascularization
Heartburn
Amenorrhea
Edema
Genital Herpes
"Leishmaniasis, Visceral"
Raynaud Disease
Pneumonia
Angioedema
"Optic Atrophy, Hereditary, Leber"
Gout
"Polycystic Kidney, Autosomal Dominant"
melanoma
Supraventricular tachycardia
Onchocerciasis
Cryptorchidism
Osteomalacia
Endometriosis
Hypoglycemia
Hypoalphalipoproteinemias
Cystitis
Myocardial Infarction
"Enterocolitis, Pseudomembranous"
Autoimmune hemolytic anemia
Skin Ulcer
Angle Closure Glaucoma
"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
Ascites
Typhoid Fever
Multiple Endocrine Neoplasia
Candidiasis
Osteitis Deformans
Iron deficiency anemia
Biliary Tract Diseases
Psoriasis
Common wart
Prostatic Hypertrophy
Hyperaldosteronism
Hypophosphatasia
Tuberous Sclerosis
Paratyphoid Fever
Cerebrovascular Disorders
Ankylosing spondylitis
"Tuberculosis, Miliary"
"Myeloid Leukemia, Chronic"
Interstitial Cystitis
Nausea
Gestational Trophoblastic Neoplasms
Atrioventricular Block
Pneumococcal Infections
Pheochromocytoma
Myeloproliferative disease
"Thrombocythemia, Essential"
Musculoskeletal Diseases
"Osteoporosis, Postmenopausal"
Arteriosclerosis
Diabetic Retinopathy
Giant Cell Arteritis
Erysipelas
Oral candidiasis
Agitation
Pituitary dwarfism
Hypercholesterolemia
Choroiditis
Premature Obstetric Labor
Hyperparathyroidism
Meniere Disease
Kaposi Sarcoma
Obsessive-Compulsive Disorder
Exanthema
Peritonitis
Parkinson Disease
Short Bowel Syndrome
"Aspergillosis, Allergic Bronchopulmonary"
Gingivitis
Fever
Patent ductus arteriosus
Giardiasis
Diarrhea
Tenosynovitis
Gastroparesis
Precocious Puberty
Tetralogy of Fallot
Acute myelomonocytic leukemia
Dyspnea
Liver Abscess
Hypothyroidism
insulinoma
Hepatic Veno-Occlusive Disease
Salmonella infections
Hodgkin Disease
Thrombocytopenia
"Dermatitis, Atopic"
"Diabetes Mellitus, Insulin-Dependent"
Congenital Hypothyroidism
Hyperuricemia
Status Asthmaticus
Malaria
Familial Mediterranean Fever
"Alcoholic Intoxication, Chronic"
Gilles de la Tourette syndrome
"Meningitis, Pneumococcal"
Scalp Dermatoses
"Malaria, Vivax"
Intermittent Claudication
Retinoblastoma
African Trypanosomiasis
Polymyalgia Rheumatica
Synovitis
Klinefelter Syndrome
Pulmonary Embolism
Parkinsonian Disorders
Brain Neoplasms
Vitamin D Deficiency
Alopecia Areata
Hemorrhage
Lymphoma
Staphylococcal Skin Infections
Lactose Intolerance
Chronic Obstructive Airway Disease
Acne Vulgaris
Hay fever
Addison Disease
Nephroblastoma
Acute Erythroblastic Leukemia
"Leprosy, Multibacillary"
Hidradenitis Suppurativa
Hemophilia A
Erythema Multiforme
Respiratory Tract Infections
Schizophrenia
"Pneumonia, Bacterial"
Peptic Ulcer
Urinary tract infection
"Arthritis, Psoriatic"
Breast Fibrocystic Disease
Peripheral T-Cell Lymphoma
Uveitis
Homocystinuria
Enterobacteriaceae Infections
Burn injury
Disseminated Intravascular Coagulation
West Syndrome
Renal Cell Carcinoma
"Tuberculosis, Meningeal"
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
Pain
Diffuse Large B-Cell Lymphoma
Pseudotumor Cerebri
Adrenal Gland Hyperfunction
Iridocyclitis
Premature ventricular contractions
Coughing
Hypoparathyroidism
Legionnaires' Disease
Cytomegalovirus Retinitis
Binge eating disorder
Folic Acid Deficiency
"Ophthalmia, Sympathetic"
"Mastocytosis, Systemic"
Streptococcal Infections
"Angioedemas, Hereditary"
Mucopolysaccharidosis I
prostatitis
Urge Incontinence
Exocrine pancreatic insufficiency
Vulvovaginitis
Prader-Willi Syndrome
Autistic Disorder
"Skin Diseases, Bacterial"
Migraine Disorders
Pelvic Inflammatory Disease
von Willebrand Disease
Schistosomiasis
Gingival Diseases
Meningitis
Aplastic Anemia
Laron Syndrome
Thromboembolism
Sarcoma
Lyme Disease
Alcohol Withdrawal Delirium
Rheumatism
Crohn Disease
Burkitt Lymphoma
Eczema
Muscle Spasticity
Leprosy
"Lymphoma, Non-Hodgkin"
"Tuberculosis, Pulmonary"
Disorder of eye
Anterior uveitis
Irritable Bowel Syndrome
Osteoporosis
Hyperkalemia
Peripheral Vascular Diseases
Gonorrhea
Vertigo
Citrullinemia
Psychotic Disorders
"Respiratory Distress Syndrome, Newborn"
"Malaria, Falciparum"
Cystic Fibrosis
Gastrointestinal Stromal Tumors
Cryopyrin-Associated Periodic Syndromes
Appendicitis
Multiple Myeloma
Sinusitis
Toxoplasmosis
Staphylococcal Infections
Tinea Versicolor
Enterocolitis
beta Thalassemia
Gastroesophageal reflux disease
Graves Disease
Rheumatoid Arthritis
"Angina Pectoris, Variant"
Rheumatic Heart Disease
Aphthous Stomatitis
Hashimoto Disease
Extrinsic allergic alveolitis
Paracoccidioidomycosis
"Hepatitis C, Chronic"
Acute intermittent porphyria
Follicular thyroid carcinoma
Pulmonary Hypertension
Arthralgia
Aortic coarctation
"Osteoarthritis, Knee"
Degenerative polyarthritis
Nephrotic Syndrome
Cardiac Arrest
Seasonal Affective Disorder
Influenza
Glaucoma
Iron Overload
Acute lymphocytic leukemia
"Niemann-Pick Disease, Type C"
Meningococcal meningitis
Dyspepsia
Boutonneuse Fever
"Epilepsies, Myoclonic"
Asthma
Cholecystitis
Periodontitis
Thrombosis
Hypocalcemia
Hyperthyroidism
Cerebrovascular accident
Ocular Hypertension
Arthritis
Common Cold
Malignant hyperpyrexia due to anesthesia
Trachoma
"Hypotension, Orthostatic"
Hepatic Encephalopathy
"Pain, Postoperative"
Stevens-Johnson Syndrome
"Lymphoma, T-Cell, Cutaneous"
Dermatologic disorders
"Epilepsies, Partial"
Aspergillosis
"Glaucoma, Open-Angle"
Diabetic Nephropathy
Hyperlipidemia
Dysmenorrhea
Cluster Headache
Rickets
"Candidiasis, Vulvovaginal"
Hyperprolactinemia
"Lymphoma, Follicular"
Female infertility
Fibromyalgia
Tonsillitis
Pulmonary Fibrosis
"Hepatitis B, Chronic"
Epilepsy
Labor Pain
Neuroblastoma
Hyperinsulinism
Gaucher Disease
Mucocutaneous leishmaniasis
Histoplasmosis
"Rhinitis, Allergic, Perennial"
Pulmonary Emphysema
Chlamydia Infections
Hypotension
Tricuspid Atresia
Postpartum Hemorrhage
Polycythemia Vera
"Lupus Erythematosus, Discoid"
Hepatolenticular Degeneration
Blast Phase
Goiter
"Anemia, Diamond-Blackfan"
HIV Infections
Acute monocytic leukemia
Urinary Incontinence
Brucellosis
Varicosity
"Multiple Sclerosis, Relapsing-Remitting"
Plague
Herpes encephalitis
Atrial Fibrillation
Allergic Conjunctivitis
Congestive heart failure
"Leishmaniasis, Cutaneous"
Peptic Esophagitis
Alopecia
Small cell carcinoma of lung
Restless Legs Syndrome
Congenital adrenal hyperplasia
Multiple Sclerosis
Amyotrophic Lateral Sclerosis
Acromegaly
Sjogren's Syndrome
Keloid
Bacterial Vaginosis
Narcolepsy
Nasal Polyps
Berylliosis
Post-Traumatic Stress Disorder
Cystinuria
Mycetoma
Delayed Puberty
Infection by Cryptococcus neoformans
Vitiligo
Hypercalcemia
Herpes Simplex Infections
Fabry Disease
Lichen Planus
Dementia
Hypertensive disease
"Shock, Cardiogenic"
"Lupus Erythematosus, Systemic"
Obesity
Contact Dermatitis
Lambert-Eaton Myasthenic Syndrome
"Leukemia, Myelocytic, Acute"
Pharyngitis
Gastric ulcer
"Muscular Dystrophy, Duchenne"
Amyloidosis
Cutaneous Candidiasis
Basal cell carcinoma
Respiratory Syncytial Virus Infections
Vomiting
"Arthritis, Gouty"
Escherichia coli Infections
Turner Syndrome
Attention deficit hyperactivity disorder
Anxiety Disorders
Waldenstrom Macroglobulinemia
Prostatic Neoplasms
Diabetes Mellitus
"Bronchitis, Chronic"
Thrombasthenia
Deficiency of mevalonate kinase
Bronchiectasis
Urticaria
Motion Sickness
Hyperlipoproteinemia Type III
"Carcinoma, Transitional Cell"
Q Fever
Non-Small Cell Lung Carcinoma
Ascariasis
Hypertriglyceridemia
Hypertrophic Cardiomyopathy
Noonan Syndrome
Mycoplasma pneumonia
Myxedema
Rhinitis
"Leukemia, Myeloid, Chronic-Phase"
Neuralgia
Peyronie Disease
"Anemia, Megaloblastic"
Rosacea
Syphilis
Corneal Ulcer
Tension Headache
Subarachnoid Hemorrhage
Atherosclerosis
Hairy Cell Leukemia
"Hyperlipidemia, Familial Combined"
Squamous cell carcinoma
Hypokalemia
Herpes zoster disease
Duodenal Ulcer
Acute Promyelocytic Leukemia
Pyelonephritis
Myelofibrosis
anaphylaxis
Hemophilia B
Dermatomyositis
Bipolar Disorder
Alzheimer's Disease
Vascular Diseases
Altitude Sickness
"Anemia, Sickle Cell"
Vitamin A Deficiency
Invasive Ductal Breast Carcinoma
Neurocysticercosis
Major Depressive Disorder
Vitamin B 12 Deficiency
Inflammatory Bowel Diseases
Hyperammonemia
Hyponatremia
Erythropoietic Protoporphyria
Sarcoidosis
Osteomyelitis
Constipation
"Empyema, Pleural"
Depressive disorder
Herpes Labialis
Thyroid Crisis
Factor VII Deficiency
Arsenic Poisoning
Embolism
"Cicatrix, Hypertrophic"
Myasthenia Gravis
Lung diseases
Panic Disorder
Cholelithiasis
Tonic-Clonic Epilepsy
"Urea Cycle Disorders, Inborn"
Absence Epilepsy
Pruritus
Actinic keratosis
Ventricular Fibrillation
